start_date,BRYANT,CAMBRIDGE,HAMILTON,HIGH,MPL,RINCONADA LIB,SHERMAN,TED THOMPSON,WEBSTER
2015-02-22,59.478004,,66.64157399999999,20.83568781651376,111.4581,50.311762146341465,,,
2015-02-23,87.969436,,87.454305,50.88636818348624,78.737792,81.653532,,,
2015-02-24,90.146294,,91.79421734831462,59.990722,173.519044,60.421735999999996,,,
2015-02-25,117.31784980740059,,126.5256581045282,50.718292999999996,119.216896,61.106159,,,
2015-02-26,117.2655611925994,,160.0331495889835,49.508466,127.887327,70.901423,,,
2015-02-27,123.07283983636364,,93.7881629581737,52.877863999999995,128.99376817499999,51.213111000000005,,,
2015-02-28,80.72780796650375,,65.561313,28.373627,95.189140825,101.511708,,,
2015-03-01,63.45458719713261,,40.76608,34.730799,107.51080300000001,74.22926774556213,,,
2015-03-02,83.532054,,76.625297,61.077913,104.19444736065574,50.46056125443787,,,
2015-03-03,133.692488,,72.26034,54.026619,83.74215763934427,78.45116280290792,,,
2015-03-04,116.133635,,81.007082,47.47321652631579,86.95919635955056,101.9951981970921,,,
2015-03-05,155.26877211363637,,96.965402,45.33912847368421,117.82285964044944,38.320792,,,
2015-03-06,110.04051188636363,,75.56879599999999,33.803239000000005,117.367835,47.391123,,,
2015-03-07,74.91846103296703,,85.727162,33.091028,93.69165699999999,99.00059039880061,,,
2015-03-08,55.36283196703297,,50.335991,25.018459,55.781231,86.10728060119939,,,
2015-03-09,104.280734,,111.52134794797688,60.647380999999996,71.813694,75.1227871693227,,,
2015-03-10,141.79125000000002,,69.60707205202313,35.103605,59.04540342134831,89.3221468306773,,,
2015-03-11,107.8299714742115,,76.680608,46.652938,94.00570887031834,55.956193,,,
2015-03-12,152.19170532199703,,82.50196799999999,42.6901498173516,110.52320670833333,56.611244,,,
2015-03-13,96.73626720379147,,83.551545,53.9913111826484,55.518356325581394,136.61437399999997,,,
2015-03-14,114.275912,,55.777902,33.411143,107.95247257524505,62.778709000000006,,,
2015-03-15,55.670221000000005,,51.298912,30.375683000000002,121.96544209917356,54.07646163592233,,,
2015-03-16,104.23249665582655,,85.779653,23.62842,56.297706,41.406036642766196,,,
2015-03-17,94.87558934417343,,110.409825,50.57424105882353,65.50662,53.997509721311474,,,
2015-03-18,96.813556,,99.466289,62.95375294117646,86.30154,56.747722,,,
2015-03-19,111.3412543125,,93.0345694117647,30.867528,111.81919869406393,86.753374,,,
2015-03-20,120.25001646587839,,83.3553505882353,39.207979,44.20301830593607,51.401677,,,
2015-03-21,100.34150922162162,,90.506765,44.272265999999995,124.794869,22.947969999999998,,,
2015-03-22,99.01765426986755,,62.222403,20.32068,103.656922,89.06137,,,
2015-03-23,137.43253073013244,,70.734004,43.152411,119.60875100000001,60.46338,,,
2015-03-24,99.3273,,100.49597351559633,43.01239,128.470848,48.970461,,,
2015-03-25,109.36828920091324,,129.49672348440367,42.514643,75.409119,96.586643,,,
2015-03-26,104.70525584873215,,97.05489472477063,48.936051,65.60815029411765,85.340287,,,
2015-03-27,99.70232217035462,,127.17370127522935,20.309883,84.34510970588235,38.209245,,,
2015-03-28,129.37789978,,68.33199798709677,27.995192,147.899948,54.760473000000005,,,
2015-03-29,69.695322,,70.78553701290322,26.760384,115.698208,41.31170899999999,,,
2015-03-30,121.661231,,103.85480714421553,43.88408421505376,71.002611,74.488271,,,
2015-03-31,112.46409100000001,,131.94626085578446,43.66020678494624,52.407040140625,68.927089,,,
2015-04-01,130.74979059911894,,92.280521,51.777180589665655,136.998316859375,74.32812899999999,,,
2015-04-02,125.71689840088105,,88.98697701785714,81.49152841033434,99.241402,46.614047,,,
2015-04-03,76.921386,,134.7335559821429,45.289492,78.44753488181819,61.006248,,,
2015-04-04,85.74543800000001,,75.83631384668192,27.769687,98.18934276524064,63.162604,,,
2015-04-05,51.944276,,88.21782115331807,24.460687,95.37321335294118,57.718686,,,
2015-04-06,118.18759326264592,,82.80681375,39.120701,72.824877,85.8519964171123,,,
2015-04-07,161.59852267745293,,101.62277025,34.759408,101.779554,61.230446582887694,,,
2015-04-08,143.0530477407522,,74.834366,54.497884,95.33496398,90.46711400000001,,,
2015-04-09,104.893074474784,,79.28847214285715,47.992084,126.41398102,59.167559,,,
2015-04-10,133.40525084436493,,85.29852185714286,36.845223,73.317335,43.992945,,,
2015-04-11,120.890934,,76.95195,43.40486,121.85724511619476,88.355726,,,
2015-04-12,47.666951999999995,,39.977343999999995,37.468764,71.26758488380523,48.444671,,,
2015-04-13,77.476822,,78.742934,31.200197,129.43867502105263,51.689635,,,
2015-04-14,116.94545099999999,,83.74650700000001,37.331628,186.63505197894736,69.55003199999999,,,
2015-04-15,120.26357932458839,,94.16138600000001,28.772216999999998,137.8698186223448,64.90904,,,
2015-04-16,134.80082055589511,,114.06307314858842,32.71179,43.691439377655186,79.902141,,,
2015-04-17,95.85133870016166,,115.04360864552923,52.40347,107.68244899999999,39.573983,,,
2015-04-18,73.70996641935484,,69.47647410687244,34.066826,132.61330330927834,10.547461,,,
2015-04-19,64.51974700000001,,110.20285242618668,2.695738,149.81283777129036,55.009743,,,
2015-04-20,121.09776000000001,,109.63689367282322,46.194486,94.18787691943128,66.401516,,,
2015-04-21,120.4303301230329,,77.485074,38.066005000000004,122.0784373692946,54.285087000000004,,,
2015-04-22,122.49608498190179,,88.893677,36.713482,107.0644246307054,71.57115300000001,,,
2015-04-23,151.3811908041562,,67.533596,39.128967,127.113555,83.869165,,,
2015-04-24,80.48199609090909,,88.345884,41.318211,96.328097,56.150987,,,
2015-04-25,56.380394,,96.73921899999999,35.07543,163.3012342053232,83.065264,,,
2015-04-26,90.581759,,70.130308,9.864211999999998,137.2934747946768,66.528092,,,
2015-04-27,116.206207,,84.093025,28.814494,93.131378,120.849539,,,
2015-04-28,124.45852,,116.13088977016743,41.287553,148.0462046570605,73.200816,,,
2015-04-29,113.9344517667087,,131.71712222983257,36.65676,83.38424434293947,70.163791,,,
2015-04-30,147.07750026377911,,72.991428,47.151134,126.95104878604123,87.70820400000001,,,
2015-05-01,73.6204739695122,,64.69348500000001,43.187793,233.14884423812543,78.395233,,,
2015-05-02,87.78365195604397,,114.523843,43.815412,135.81030697583333,96.573703,,,
2015-05-03,62.61884604395604,,86.491746,40.305085,156.39803566949152,67.490948,,,
2015-05-04,108.42135237075333,,94.127067,36.644191,170.9682080969737,57.341622,,,
2015-05-05,116.40603100242453,,92.95170973722628,54.539524,172.30396223353478,100.488672,,,
2015-05-06,110.33703860576952,,103.86315626277371,27.858389,129.343498,94.611669,,,
2015-05-07,127.41011302105262,,102.63693099999999,66.42717300000001,113.27175999999999,103.16837699999999,,,
2015-05-08,104.11099745801526,,78.496781,44.64948798404255,162.571411,72.701917,,,
2015-05-09,71.34595954198473,,95.728026,27.380924015957447,182.22164622360248,104.631961,,,
2015-05-10,94.704112,,71.504586,23.004728,56.20408977639752,98.279992,,,
2015-05-11,76.481442,,89.46551377777777,34.941072,85.472223,64.080934,,,
2015-05-12,113.40455238039927,,129.51912914857883,41.679836,87.51367,96.63606999999999,,,
2015-05-13,144.01520561960075,,124.92814507364342,80.17184,109.55014899999999,76.717348,,,
2015-05-14,138.520695,,65.095055,45.306619,76.212345,85.869164,,,
2015-05-15,113.28729023600842,,92.52094061931818,56.366303,164.0885716,55.2119,,,
2015-05-16,91.3515057639916,,79.46833038068182,32.563689000000004,131.16775366677317,41.380215,,,
2015-05-17,87.02520245245901,,53.215832,32.69999,169.11838773322685,93.239068,,,
2015-05-18,144.95804526709819,,112.6464968097166,65.31123887179487,93.539417,62.851203,,,
2015-05-19,140.9485112804428,,103.24536076106111,59.482961128205126,90.317165,108.44856,,,
2015-05-20,110.41085612183235,,169.68284442922229,58.093700710059174,98.54409,68.961476,,,
2015-05-21,98.26635287816764,,88.85891,51.298897289940825,138.01085975634518,63.639706,,,
2015-05-22,109.45842433342507,,70.414561,12.954483,168.6007732201254,92.905506,,,
2015-05-23,98.41125366657494,,98.704177,37.320235,139.12977976285526,76.658853,,,
2015-05-24,64.44203924489796,,45.013429,20.13956,83.61597013391359,130.0729885483871,,,
2015-05-25,75.52430575510203,,35.917856,36.525029,94.35550526961771,53.2468864516129,,,
2015-05-26,118.79927855093246,,90.304085,43.095361999999994,112.40265685714286,73.721541,,,
2015-05-27,125.79280144906754,,103.121579,54.883447,133.003745,69.526366,,,
2015-05-28,113.42241481889764,,88.830866,50.728622,87.092395,87.46087031095406,,,
2015-05-29,112.69349518110236,,84.594778,33.755019,83.84318485981309,60.55083268904594,,,
2015-05-30,105.11441449767442,,101.817515,23.167035,116.4526501735759,101.10006967948718,,,
2015-05-31,140.6690078091407,,97.56759612307692,34.917158,222.5561673334452,91.62537132051281,,,
2015-06-01,122.08579005568488,,107.47771446801619,63.299459,136.10948663316583,79.91509500000001,,,
2015-06-02,112.33936281735612,,76.12749940890689,42.515592,63.227495000000005,71.06368733187773,,,
2015-06-03,113.27211021632247,,106.60422163140497,50.17303883798883,110.9131724489796,71.70652738123702,,,
2015-06-04,124.39345924561245,,123.43330855540822,30.323098162011174,125.33799955102042,61.383086286885245,,,
2015-06-05,90.19337935820896,,102.53132220712621,48.42517404,117.172598,83.37154002845529,,,
2015-06-06,84.121657,,81.74290860606061,39.5476559291358,72.886205,56.356132343742026,,,
2015-06-07,74.18786961538461,,96.281603130597,47.7078200308642,82.75923300000001,105.8177826278027,,,
2015-06-08,146.72213551784068,,75.84883520644068,37.617288,95.478057,49.10995,,,
2015-06-09,105.9374558667747,,99.81124466296231,32.260639,125.971582,57.243772,,,
2015-06-10,92.53794752284264,,111.79057841576206,26.952171999999997,70.014911,49.71579779310345,,,
2015-06-11,100.5166086090255,,126.1959772665909,41.627032,105.69584086054958,75.08716820689655,,,
2015-06-12,109.3205540810351,,74.94348631764706,46.242964,117.42757912556154,32.61675889473684,,,
2015-06-13,89.51573178709678,,59.413385000000005,26.458744,96.3988710138889,30.94338710526316,,,
2015-06-14,96.78315124489797,,65.744403756654,42.284884,120.61999566379156,39.094486,,,
2015-06-15,97.06054075510204,,89.869637243346,55.585832,171.53155837951553,71.96808,,,
2015-06-16,105.22587696428572,,82.477257,34.333695,93.96735695669291,32.986616,,,
2015-06-17,120.34922984288981,,100.626901,35.096207,111.88097567741936,49.638241,,,
2015-06-18,117.30632333126772,,75.924181,26.961257,52.16852632258065,82.264928,,,
2015-06-19,119.58545286155675,,85.5635830590406,35.722556,24.799784,47.806830999999995,,,
2015-06-20,88.39460199999999,,96.25895170634031,23.68858,22.684583594117647,24.09724,,,
2015-06-21,99.29319000000001,,69.1680132346191,37.15947,40.33347940588236,54.535502,,,
2015-06-22,117.80159107109004,,88.823086,42.878559,25.809289,60.965369,,,
2015-06-23,112.24717307767028,,97.940307,54.345385,14.122871,30.870493,,,
2015-06-24,125.30443953931307,,82.87628613043478,18.995421999999998,14.287501,62.910246,,,
2015-06-25,94.94459028952855,,83.46518696510662,48.069888,15.631470999999998,65.198718,,,
2015-06-26,119.74449517624421,,86.2224019257352,51.717038,39.791905,80.170315,,,
2015-06-27,67.42894726188419,,94.13830097872341,22.99571533944954,24.719223,51.802704999999996,,,
2015-06-28,77.17226758426966,,72.959165,20.25308366055046,30.438169000000002,31.32114242105263,,,
2015-06-29,116.88757244957984,,73.96020505662021,36.819555,34.958270000000006,59.335813578947366,,,
2015-06-30,125.85167585930047,,125.6314580333798,29.832481,64.49431799999999,103.51008321374046,,,
2015-07-01,160.4455216911197,,72.9847605284739,51.498225000000005,9.588996,86.44182328990918,,,
2015-07-02,107.042618,,122.34615038152612,38.698219,8.625839000000001,102.65072360024647,,,
2015-07-03,94.31603588888889,,55.07375433009709,41.017082,21.770041,78.89936489610389,,,
2015-07-04,101.79324411111111,,68.46694810990292,13.082036,37.947961,66.175568096,,,
2015-07-05,59.12191632142857,,52.991909559999996,30.113715000000003,16.034346,111.481897904,,,
2015-07-06,130.98832033320397,,134.31923573496192,52.073366,8.430766,100.629435,,,
2015-07-07,132.75267481939343,,136.11246922549006,44.179506,34.628461,106.161869,,,
2015-07-08,120.30504052597402,,132.57902484501435,54.448717,16.178808,62.960126,,,
2015-07-09,92.088099,,134.1347751945337,3.311222,21.157004871485945,81.595525,,,
2015-07-10,105.549441,,83.49440418091451,57.637771,23.030243128514055,113.200061,,,
2015-07-11,66.690318,,128.1845678190855,36.1897026,24.292331870588235,83.405971,,,
2015-07-12,74.81856826349456,,61.720189,73.4166594,53.39911212941176,69.114686,,,
2015-07-13,120.38804373650544,,88.01331607865168,36.121587258064515,11.936629,85.47232,,,
2015-07-14,93.18569120909447,,131.64611821279127,45.538157741935485,51.693368,104.975942,,,
2015-07-15,141.40736209559304,,122.09959800455704,44.823516999999995,54.560311,106.402238,,,
2015-07-16,118.6145966953125,,83.032274704,58.80804919614148,11.354299000000001,117.52693411764706,,,
2015-07-17,124.47853491893383,,97.77692604347827,50.89266880385852,23.959474,80.71812628991597,,,
2015-07-18,86.06311708106617,,48.243978956521744,30.986286,58.9167672631579,99.17943559243697,,,
2015-07-19,78.33602434026997,,60.99304510526316,34.533906,19.346003736842107,96.63888399999999,,,
2015-07-20,120.90422053296948,,85.18693689473685,53.536117,28.628568,111.409199,,,
2015-07-21,116.51988358271912,,102.57370087452472,47.396705000000004,21.37345967741935,147.93355400000002,,,
2015-07-22,102.81375100029145,,107.4748336171289,41.502964,20.675710009067135,91.628833,,,
2015-07-23,98.10755286063963,,122.80466670065408,37.185351,36.07538431351351,116.31992630870712,,,
2015-07-24,115.13769261293493,,100.70877880769231,57.630216,38.829441,77.29917569129287,,,
2015-07-25,76.65532882148507,,72.88257019341565,18.051603,17.717005,121.848801,,,
2015-07-26,84.70682465687621,,73.04338480658436,50.20827105699482,7.18089,55.946153,,,
2015-07-27,108.79251510250299,,88.755551,56.91486394300518,5.685406,104.433344,,,
2015-07-28,108.46432589339346,,79.727995,42.306677,46.316862,88.175371,,,
2015-07-29,149.5949095959177,,100.69768667605634,91.5925927763713,27.3857462,76.99480299999999,,,58.31623
2015-07-30,92.571007,,96.96849664857052,81.15901022362868,13.8632208,121.02179175,,,133.06089511739128
2015-07-31,113.833972,,105.19322567537314,119.080251,24.805389092105262,61.17245825,,,144.05796964903206
2015-08-01,47.56692754945055,,62.3641744488189,90.429439,17.190547907894736,39.515657,,,58.74127123357664
2015-08-02,68.56170321116721,,73.4176365511811,37.089202,6.589995,94.6577411017964,,,53.936268
2015-08-03,101.28649323938224,,112.55960159045121,101.596357,4.812042,90.77156112461867,,,159.931502
2015-08-04,101.3465037159091,,120.79812652465671,135.824055,6.467810999999999,133.18086019025156,,,129.001106
2015-08-05,129.36943428409091,,108.38112859311138,138.32185407575759,9.934247000000001,83.25577558333333,,,137.165507
2015-08-06,120.576409,,122.8468292917807,84.08520192424243,7.261561,71.97019024793389,,,129.030473
2015-08-07,106.347819,,119.30902912765957,122.55964999999999,35.230475,83.02998475206611,,,149.222102
2015-08-08,73.12497072000001,,68.86848114082292,91.17476300000001,,42.86956000000001,,,105.93731715384615
2015-08-09,58.79112528,,85.30739773151751,87.025373,26.781751999999997,36.720658,,,62.86339260548995
2015-08-10,104.83546871084337,,68.028507,89.279717,35.8339386286295,90.861542,,,145.8251442406639
2015-08-11,103.93132024947408,,93.75252702150537,109.939563,12.207390371370499,82.72703425543477,,,96.241345
2015-08-12,102.83626937301587,,125.86961165291322,112.156308,23.685223,97.01048305991792,,,121.277833
2015-08-13,110.30430766666667,,75.8010973255814,119.59760855137482,5.416388,73.2657156846473,,,134.707563
2015-08-14,94.868888,,86.004693,147.40887444862517,32.810558,95.664717,,,83.96248
2015-08-15,91.86258552683616,,111.56831701111112,83.94161299999999,29.370323,81.76133499107142,,,89.672891
2015-08-16,136.89531847316383,,99.90781998888889,92.1452,50.417770000000004,151.7298758286007,,,114.07307029824561
2015-08-17,95.36604200000001,,99.55148645588235,123.913055,18.812324,83.32429144490186,,,165.45289291793082
2015-08-18,89.854133,,93.57971309253334,122.75138899999999,22.589805000000002,65.5847659234602,,,189.62166346253844
2015-08-19,105.650925,,146.42280245158432,130.364248,5.312159000000001,107.77310518153102,,,184.43620832128514
2015-08-20,100.778476,,81.420201,95.508786,67.52859419414182,94.31719963043477,,,119.612921
2015-08-21,112.960809,,79.677064,109.24331,41.72151280585818,69.153653,,,169.8990403384986
2015-08-22,53.855947,,75.128841,112.01436700000001,,95.89894699999999,,,109.52793166150141
2015-08-23,82.45756,,64.62011276470588,65.211971,37.80350382511211,89.36866782658959,,,135.63036784210524
2015-08-24,88.89607365486725,,92.08275823529411,138.819771,21.52159117488789,103.84924642010644,,,183.0504683622743
2015-08-25,118.78512452923317,,90.520711,116.483019,7.757134,125.40290961816882,,,194.22836479562042
2015-08-26,91.0431505431723,,81.86256983098592,129.07663169004206,42.807945,124.89023213513514,,,161.44746105882354
2015-08-27,109.35067327272726,,76.86112016901409,144.57202230995793,21.863898,70.22210799999999,,,180.15147894117646
2015-08-28,95.16896387218044,,74.465177,110.031336,38.203977,76.31645499999999,,,172.67745299999999
2015-08-29,81.48066390662139,,74.09383700000001,115.450583,49.997243,156.288086,,,91.24250794186045
2015-08-30,81.43672423489679,,59.453439,46.45834,41.962432,138.812435,,,73.40351205813954
2015-08-31,86.79029004802976,,88.73538463128492,105.451136,85.87891206382979,94.57715577130045,,,173.81986174468085
2015-09-01,117.50492810573571,,70.99193045655292,97.333533,66.27579193617021,102.40467426217236,,,159.56244325531915
2015-09-02,84.26401083253589,,68.20972291216216,120.05911772727274,68.171596,112.5864329665272,,,164.30636447880826
2015-09-03,90.40291610588235,,73.39630199999999,102.12429927272727,76.722833,76.78836,,,181.76660852119173
2015-09-04,95.69198289411764,,61.53761166666666,111.832481,64.618929,87.19027899999999,,,120.905159
2015-09-05,39.05836,,97.81142833333334,62.243483,53.502275,86.70872,,,98.197433
2015-09-06,47.91681749236641,,62.278971,87.067901,47.130309,57.858074,,,103.40098300000001
2015-09-07,73.86028441637883,,55.30005,105.88602300000001,42.14928666942149,114.2020533877551,,,114.525085
2015-09-08,105.3534181403345,,87.87769554074073,115.640069,63.71819310608872,108.90777104105538,,,180.4660715728643
2015-09-09,81.63521358647186,,85.49719145925926,113.66841683999999,102.3276194651537,154.26712457118953,,,199.08772242713567
2015-09-10,122.92725736444838,,58.198067,97.79556516,127.19977404744385,90.174491,,,181.459922
2015-09-11,75.47721159585493,,75.49045799999999,139.585665,151.95377571189226,87.51422,,,173.4392088575834
2015-09-12,51.93039151142477,,70.915829,45.999988,91.73807897095436,143.416956,,,122.50896314529683
2015-09-13,72.60850422203758,,57.16098,61.629171,106.70266202904564,170.751618,,,142.31499399711976
2015-09-14,90.53682096798003,,73.02150400000001,119.725617,155.28863279807692,111.26688266063348,,,145.591482
2015-09-15,100.55871661475503,,90.37540951104972,126.264208,138.34211213210764,91.28982673373271,,,160.54233100000002
2015-09-16,92.11105508794768,,96.66817748895029,90.83776,124.1324802329527,75.7213476056338,,,147.28450999999998
2015-09-17,103.69143772093022,,114.923363,108.57431931012658,201.77655288194472,94.090921,,,150.941025
2015-09-18,122.32845911311057,,85.61446720718942,93.35082868987342,94.56071895491803,95.849537,,,99.30059937762238
2015-09-19,80.493489980774,,56.509884291115675,90.54260731578948,96.09350096055182,143.10443198648647,,,173.1045306223776
2015-09-20,79.87246918518518,,59.344844501694915,93.41786368421053,181.96624003944817,141.90538801351352,,,95.18215500000001
2015-09-21,86.56834472614108,,79.870165,127.667182,128.53289633164982,112.58572031304348,,,117.41861
2015-09-22,90.61078427385893,,75.907117,140.33775599999998,138.87759569282525,116.19986784080268,,,152.176086
2015-09-23,123.31264594805195,,75.46901,100.12478999999999,165.96650401512886,102.89827684615385,,,156.306699
2015-09-24,87.07001739143145,,95.9553624402985,142.394846375,129.97415072437119,90.321944,,,157.65926455421686
2015-09-25,120.67131907316467,,88.2473855597015,124.073505625,203.4161351559114,119.724757,,,143.39226444578313
2015-09-26,95.03030590730276,,96.74760390344828,87.285136,119.19622208011343,128.48985000000002,,,127.986444
2015-09-27,72.26288490699955,,116.23943509655174,66.820387,85.218368,103.065348,,,95.219611
2015-09-28,119.962066386686,,50.296191,113.957937,138.67311074835308,79.369342,,,161.290513
2015-09-29,84.08319552401545,,70.18307852016129,90.847431,108.38297225164692,77.61127644485293,,,147.028171
2015-09-30,112.54437927403477,,132.2705910186988,100.89649,125.876366,88.17418155514706,,,150.2784848385093
2015-10-01,86.58960116609119,,95.2097134611399,104.036402,117.51144446296296,79.987131,,,197.6088261614907
2015-10-02,119.38397953333333,,102.641421,110.866333,133.43227353703705,54.628904,,,215.8325819754386
2015-10-03,74.23565299247454,,73.390948,89.853613,58.768274000000005,119.730474,,,153.04226902456142
2015-10-04,55.077911306772904,,26.895126,37.20694959401709,81.386685,107.22767999999999,,,112.747627
2015-10-05,119.22255458964143,,61.506354,152.49721776717692,97.9279578255814,112.91276972727272,,,162.03346299999998
2015-10-06,109.21529006772909,,67.8749540882353,125.57609063880598,87.34121917441861,112.95061879927594,,,177.363773
2015-10-07,82.83974793227091,,82.4911789117647,97.349415,130.421475,117.04622647345133,,,108.282215
2015-10-08,121.75523653053253,,76.32501134146342,136.274808,86.778385,100.124477,,,150.12451947368422
2015-10-09,74.86268846946747,,57.22023465853658,128.237797,143.32346257894739,72.244118,,,164.40568352631578
2015-10-10,80.48180940740741,,68.30464,97.220377,105.57710942105264,109.56106000000001,,,116.941096
2015-10-11,100.8165517037037,,38.001925,41.25787,110.436084,125.551234,,,140.058105
2015-10-12,139.24913966862457,,72.529372,126.579005,160.68525014115693,101.001805,,,180.8142894587629
2015-10-13,123.04701414811908,,78.88719211827957,68.823967,151.4471230762344,72.715233,,,166.2585585412371
2015-10-14,116.59898307214524,,92.95889188172043,104.636258,152.3329701558806,76.107786,,,158.18913015686275
2015-10-15,91.862081,,70.19752,112.422937,133.4678036267281,88.478104,,,168.2548394878741
2015-10-16,69.75930597727272,,97.45259655555556,111.425187,115.17270404531722,94.59703696296296,,,194.37089783167823
2015-10-17,103.21720273069188,,78.75743944444444,100.069898,86.47446268613155,135.46511503703704,,,170.36689327730392
2015-10-18,108.42012721826491,,61.608631,70.009522,105.40283629810789,60.214761,,,157.52104524628098
2015-10-19,118.67561617394378,,53.111308,77.647124,90.4574039231445,37.728972999999996,,,131.85233
2015-10-20,114.7370065604826,,98.085832,140.757203,123.54845531765716,90.99207135955056,,,131.440011
2015-10-21,131.83102462942045,,66.198235,124.546276,131.2919920806621,135.10554594347974,,,139.849852
2015-10-22,95.15135328699877,,77.972472,144.291741,97.40220664897959,88.7486816969697,,,157.1986475789525
2015-10-23,111.0387284229249,,92.67553805861485,148.67911827710844,156.35081630044843,90.47640204237288,,,161.55874996046657
2015-10-24,91.7959451372549,,105.55215317900893,107.28760670888596,117.12465930299983,108.50884895762712,,,114.91132383943554
2015-10-25,75.81893934044443,,62.373453762376236,79.4994150140056,110.95567512075107,101.37444405555556,,,78.89553872828823
2015-10-26,121.57918907237224,,74.37521,93.808291,172.09335172457452,62.429413405982906,,,192.57733987342243
2015-10-27,97.62584611659511,,95.722087,132.540615,136.33362355122614,87.3764070895979,,,164.5787890194347
2015-10-28,108.47193968859649,,85.039348,105.413299,124.4156738673913,86.54075044886363,,,145.520411
2015-10-29,106.72466075041432,,74.041448,129.28924800000001,130.9757341326087,73.415562,,,132.2961070044843
2015-10-30,102.2112975083576,,73.980084,151.149446,159.45950274439463,84.671404,,,158.6988377455157
2015-10-31,53.53180438596491,,60.366002,84.772927,108.87655225560539,105.357387,,,162.75999720726495
2015-11-01,50.702880946601944,,57.709987999999996,68.486225,105.717311,113.277722,,,134.34827604273505
2015-11-02,115.78556367990407,,108.12737100000001,153.282513,99.342517,77.096652,,,124.766961
2015-11-03,96.68713037349397,,73.119271,126.231397,170.23913100000001,88.684782,,,163.887539
2015-11-04,100.00824257611477,,117.86704243103448,109.064319,127.756189825,82.837495,,,190.326658
2015-11-05,114.04758552558015,,97.12451304595297,142.820384,143.221406175,100.911701,,,161.745266
2015-11-06,102.00371261745403,,95.52156452301256,143.096197,148.60223722580645,85.732636,,,184.6725781519715
2015-11-07,94.97174728085108,,65.659599,79.666259,73.66037615107797,143.9487980819672,,,116.44992625343392
2015-11-08,47.547199325,,61.112839,129.933427,128.46213300865776,152.6169039180328,,,89.76221582863714
2015-11-09,108.8786340237395,,95.282558,128.433065,172.61013161445783,89.902197,,,197.52728576595743
2015-11-10,85.15114750657965,,91.74620569246406,130.021651,134.66912782442748,87.505887,,,125.529819
2015-11-11,77.07794360054542,,103.81819430753595,87.347807,127.58211017557252,84.059844,,,183.027446
2015-11-12,92.50019554413544,,78.855572,120.423412,175.173838,86.234569,,,219.73866055146357
2015-11-13,115.12367016182573,,119.8777638974855,131.787164,130.582849,108.322317,,,242.8847071056793
2015-11-14,76.63266883817427,,87.07725610251453,75.19938,108.32687605743865,139.49636414285715,,,117.73065434285714
2015-11-15,59.480651708860755,,76.009957,64.567223,157.78042894256134,119.08338876942355,,,80.04374200000001
2015-11-16,108.15877012787394,,104.88283179617835,104.169285,186.95227856348032,92.1923680877193,,,184.64107898850574
2015-11-17,110.6651071632653,,80.77759220382165,153.74905800000002,168.4040667677299,81.139605,,,175.13322833149425
2015-11-18,93.260398,,78.92010499999999,125.94218500000001,161.83877278586297,101.06719686222223,,,177.3648059373645
2015-11-19,120.50671660404625,,82.389358,98.898463,163.12636388292682,98.90184213777778,,,237.0761261564286
2015-11-20,99.89262139595375,,73.95797115200165,104.868876,191.20082819206658,98.181443,,,244.06562939392535
2015-11-21,81.198199,,117.39816484799836,88.435892,149.35347445267027,138.833993,,,123.9234968923111
2015-11-22,81.24498188466093,,69.86644558064516,48.669146999999995,101.49621935526315,87.1385,,,143.77528329997043
2015-11-23,148.65968291201958,,73.71717629752743,123.414088,197.710628,101.59871428355288,,,215.35042296581196
2015-11-24,75.67092453225914,,82.34265712182741,101.95540842857142,163.16250654390336,120.74425071644711,,,147.39129303418804
2015-11-25,102.84926417106037,,73.00420209375,107.33007257142857,209.43509487803757,88.81250301287554,,,141.725887
2015-11-26,24.150253499999998,,40.038353424468625,10.559847000000001,118.19500663776057,28.131270987124463,,,52.539522
2015-11-27,78.42570172222223,,91.73695448178138,93.39965060451978,98.15186052808477,61.964282,,,146.979737
2015-11-28,62.3425981273353,,61.668523,81.72871399877981,154.634847223216,93.901292,,,107.1234338732331
2015-11-29,48.65486715044248,,82.57893183544304,88.03569624030231,130.82922388899775,115.2227935,,,167.35004927249344
2015-11-30,103.625958,,91.87367815338378,98.8688481563981,152.75337681169333,82.2754485,,,173.83673485427346
2015-12-01,87.9081632631579,,88.78988101117318,120.20620112432432,179.4175512717198,135.42314270749677,,,164.175378
2015-12-02,64.0023055113102,,65.15393399999999,137.38902633836224,229.9734927909112,111.06001029250324,,,167.517802
2015-12-03,97.53924922553192,,70.214035,113.81259853731343,179.73359140393654,111.79432355348837,,,193.23676
2015-12-04,88.217697,,76.3237,145.28046,197.94269467391305,118.19001314770685,,,191.27374
2015-12-05,105.19334248333332,,47.309076,97.098146,107.50069509875546,118.85189070194615,,,101.563257
2015-12-06,76.15836451666667,,49.2206,67.561265,242.0865569486904,119.91681859685863,,,187.97278400000002
2015-12-07,102.01301068965518,,103.90311859459459,164.573343,186.0810868003802,108.959517,,,156.22094244537814
2015-12-08,89.98565801920559,,101.15906740540541,121.709236,137.10757170603014,58.809976,,,160.69384655462184
2015-12-09,103.54990242474248,,105.216032,146.568709,163.23614907347294,95.486761,,,186.8043699132948
2015-12-10,105.83133686639675,,89.77688500000001,135.965864,134.62818731978007,85.61095,,,165.99099712530256
2015-12-11,94.312242,,110.48575498804782,148.11898200000002,215.4003010543965,136.38807,,,257.44204796140264
